"project_flux_id","deployment_id","sample_date","site","reservoir","dam","FB_TR","chamber","season","season_month","season_group","month","reservoir_type","flux_total","flux_diffusive","flux_ebullition","log_flux_total","log_flux_diff","log_flux_ebull","temp_c_0m","do_mg_l_0m","do_pct_sat_0m","pH_0m","turb_ntu_0m","cond_uS_0m","chl_a_ug_l_0m","temp_c_5m","do_mg_l_5m","do_pct_sat_5m","pH_5m","turb_ntu_5m","cond_uS_5m","chl_a_ug_l_5m","temp_c_10m","do_mg_l_10m","do_pct_sat_10m","pH_10m","turb_ntu_10m","cond_uS_10m","chl_a_ug_l_10m","temp_c_15m","do_mg_l_15m","do_pct_sat_15m","pH_15m","turb_ntu_15m","cond_uS_15m","chl_a_ug_l_15m","temp_c_20m","do_mg_l_20m","do_pct_sat_20m","pH_20m","turb_ntu_20m","cond_uS_20m","chl_a_ug_l_20m","temp_c_30m","do_mg_l_30m","do_pct_sat_30m","pH_30m","turb_ntu_30m","cond_uS_30m","chl_a_ug_l_30m","temp_c_40m","do_mg_l_40m","do_pct_sat_40m","pH_40m","turb_ntu_40m","cond_uS_40m","chl_a_ug_l_40m","temp_c_50m","do_mg_l_50m","do_pct_sat_50m","pH_50m","turb_ntu_50m","cond_uS_50m","chl_a_ug_l_50m","wind_m_s","press_cm_1h_change","press_cm_2h_change","press_cm_3h_change","press_cm_4h_change","press_cm_5h_change","press_cm_6h_change","press_cm_9h_change","press_cm_12h_change","press_cm_24h_change"
"188","BV.2023-10-10",2023-10-10,"BVFB","BV","BV","FB",3,"Fall","Oct","warm",2023-10-01,"run_of_river",29.6957611,29.6957611,0,3.42412457014137,3.42412457014137,0,18.08,11.04,113.113493296489,7.3,NA,147.4,4.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47,-3.04800000000023,-4.40751000909268,-4.40751000909268,-4.40751000909268,-5.76702001818512,-8.8150200181849,-8.8150200181849,-7.12653002727711,-6.7975500454927
"215","CG.2023-11-15",2023-11-15,"CGFB","CG","CG","FB",3,"Fall","Nov","warm",2023-11-01,"storage",3.65135759,3.65135759,0,1.53715913182745,1.53715913182745,0,7.85,6.59,54.2206240565724,6.72,NA,43.6,1.14,7.52,6.14,50.1225658357549,6.66,NA,43.7,0.98,5.48,7.07,54.9135145669843,6.52,NA,36.5,0.18,5.12,6.36,48.956908925332,6.52,NA,39.2,0.11,4.97,6.38,48.9263974339925,6.53,NA,38.4,0.18,4.81,5.93,45.2927541163202,6.45,NA,42,0.1,4.78,6.35,48.4640058505574,6.3,NA,42.9,0.13,4.79,6.85,52.2932531764322,6.16,NA,44.8,0.2,2.6,0.101986080007919,-0.305897279999044,0.100858320001862,0.611825040003168,0.814669439998397,1.01861112000188,0.713811120003811,0.810188880001078,1.72013880000304
"231","CG.2024-01-24",2024-01-24,"CGFB","CG","CG","FB",3,"Winter","Jan","cold",2024-01-01,"storage",1.271661806,1.271661806,0,0.820511636786241,0.820511636786241,0,5.69,11.42,89.164102961591,7.13,0,30.2,0.69,5.58,11.02,85.8066065503283,7.05,0,31,1.5,5.56,11.74,91.3674567813372,7.05,0,30.4,1.43,5.54,10.73,83.4655740146247,7.05,0,31.3,1.57,5.36,11.13,86.1900324847426,7.01,0,32,1.31,4.77,11.71,89.3496696889857,7.04,0,36.7,1.04,4.65,10.28,78.2011591175993,7.01,0,38.7,0.4,4.63,10.36,78.7698835030525,6.97,0,39.7,0.48,4.7,5.89315559999523,13.0088639999958,18.2935473599937,23.9861445599963,29.5756279199995,34.5521584799935,48.672689039995,62.4862250399965,118.34762208
"239","DT.2024-01-25",2024-01-25,"DTFB","DT","DT","FB",3,"Winter","Jan","cold",2024-01-01,"storage",-0.392573532,-0.392573532,0,-0.498524151422623,-0.498524151422623,0,4.81,10.85,82.8712280205858,7.65,3000,31.5,2.15,4.82,10.63,81.2113523813999,7.56,0,31.9,2.64,4.79,10.66,81.3789896147105,7.55,0,31.4,2.78,4.77,10.67,81.4142592298443,7.52,0,32.1,2.52,4.77,10.65,81.2616551825531,7.59,0,32.1,2.46,4.74,10.67,81.3526618508747,7.655,0,32.8,3.23,4.51,10.88,82.4726190937917,7.7,0,33.9,3.96,4.37,12.35,93.2834255367952,7.68,0,35.3,3.9,1.7,2.64457297571062,4.67843108568923,7.21991757354408,8.33937568352121,9.15403379350028,10.2746067692133,13.8358094770156,21.5622405627073,74.2051621979626
"243","BV.2024-01-29",2024-01-29,"BVFB","BV","BV","FB",3,"Winter","Jan","cold",2024-01-01,"run_of_river",2.702965364,2.702965364,0,1.30913394839057,1.30913394839057,0,3.08,12.39,90.5294414956377,8.12,0,142.3,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21,4.40751000909268,3.04800000000023,0,3.04800000000023,3.04800000000023,4.73648999090801,0.328979981815337,15.5689799818156,-22.3665300272769
"363","CG.2024-05-15",2024-05-15,"CGFB","CG","CG","FB",3,"Spring","May","cold",2024-05-01,"storage",0.982016508,0.982016508,0,0.684114764833756,0.684114764833756,0,13.8,16.07,151.053246547772,8.22,0,29.3,0.07,9.53,17.22,147.350229049705,8.14,0,29.1,1.43,8.28,17.53,145.705666706568,8.19,0,29.4,2.49,7.23,17.83,144.543146687494,8.42,0,29.2,1.81,6.67,18.02,144.119444670288,8.41,0,29.5,1.16,6.11,17.63,139.083858535349,8.36,0,32.5,0.6,5.4,17.03,132.010815507895,7.59,0,36.5,0.48,5.08,19.22,147.8001605091,8.32,0,38.5,0.51,2,3.25084439999773,5.68698887999926,8.42909159999544,12.0877888799951,15.9515860799947,19.0006833599982,28.0427277600029,37.8971860800011,78.9431999999942
"441","CG.2024-09-17",2024-09-17,"CGFB","CG","CG","FB",3,"Fall","Sep","warm",2024-09-01,"storage",0.94444284,0.94444284,0,0.664975478450051,0.664975478450051,0,17.05,8.12,81.5454985234927,7.53,0,47.7,0.58,13.88,8.82,83.0450229547271,7.37,0,46.4,1.43,11.29,8.85,78.7963953943192,7.27,0,37.8,2.37,9.23,9.22,78.3515677812233,7.24,0,31.3,2.08,7.23,8.9,72.1499722668927,7.22,0,32.8,2.87,5.87,10.38,81.405658462076,7.32,0,33.8,0.42,5.55,9.14,71.1150889011659,7.29,0,35.7,0.45,5.46,10,77.6325251568379,7.28,0,36.1,0.13,1.4,-1.62595560000045,-2.84628335999878,-4.06548335999832,-5.18269727999723,-6.09599999999773,-6.60138888000074,-10.1570027999987,-12.6940360799999,-26.4089387999993
"444","BV.2024-09-18",2024-09-18,"BVFB","BV","BV","FB",3,"Fall","Sep","warm",2024-09-01,"run_of_river",17.0906611,8.911253851,8.179407245,2.89539584379196,2.29367086415276,2.21696263228621,19.05,7.8,81.4067981041323,8.01,0,137.9,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,-7.45551000912337,-7.45551000912337,-1.35951000912337,-7.45551000912337,-4.40751000912314,-4.40751000912314,-6.09600000003093,3.04799999999977,17.9590200181847
"469","DL.2024-11-12",2024-11-12,"DLFB","DL","DL","FB",3,"Fall","Nov","warm",2024-11-01,"run_of_river",3.848850351,3.848850351,0,1.5787416358198,1.5787416358198,0,12.26,10.09,91.7697132591018,7.97,0,166.8,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.207,8.22959999999966,-0.749911632000476,-0.445111632000589,-1.19502021600056,-3.02382021599988,0.328979783999785,7.03457978400002,5.95568836799976,8.48603738400016
"4","BV.2022-11-07",2022-11-07,"BVFB","BV","BV","FB",4,"Fall","Nov","warm",2022-11-01,"run_of_river",34.93508974,31.88687923,3.048210508,3.58171424820406,3.49307377062764,1.39827493359748,12.83,10.61,97.6948122415286,7.4,14.1,142.1,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,3.04799999999977,9.14399999999978,7.455510009092,7.455510009092,8.81502001818444,-0.328979981815337,7.12653002730713,2.39004003640002,-11.8194299363231
"23","DT.2022-11-10",2022-11-10,"DTFB","DT","DT","FB",4,"Fall","Nov","warm",2022-11-01,"storage",2.686631149,0.754923461,1.931707688,1.30471307329287,0.562425244000988,1.07558508191925,12.07,13.92,126.081365789613,6.78,0,43.5,0.49,12.01,11.57,104.658920534318,6.83,0,43.3,1.36,11.99,12.15,109.857426938534,6.81,0,43.6,1.26,NA,NA,NA,NA,NA,NA,NA,11.65,12.81,114.964753289727,6.79,3.3,42,1.14,11.18,13.04,115.81923652784,6.82,5.1,40.8,0.82,10.93,14.91,131.693067383188,6.79,0,40.8,0.85,10.76,15.73,138.40853194757,6.78,0.1,41.3,0.78,1.5,-3.76068648784712,-6.91065810996952,-10.0595148660359,-13.2072567560681,-16.0490837803518,-18.9951121582344,-28.3408256703769,-35.5507094504283,-59.6031526680745
"15","DL.2022-11-11",2022-11-11,"DLFB","DL","DL","FB",4,"Fall","Nov","warm",2022-11-01,"run_of_river",17.98518668,8.204133234,9.781053442,2.9436590266615,2.2196526477311,2.37779028259877,11.8,11.74,105.709685211255,7.52,0,155.5,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.609599999999773,4.8768,4.26719999999932,4.26719999999932,4.12689141600003,5.65089141600038,3.07217978399967,1.85297978400013,-21.3118202160003
"45","DL.2023-01-09",2023-01-09,"DLFB","DL","DL","FB",4,"Winter","Jan","cold",2023-01-01,"run_of_river",2.659949012,0.732627732,1.92732128,1.29744921616869,0.549639176348348,1.07408776594984,3.14,11.97,87.5974179434517,7.22,0,160.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.754,1.05470858399985,1.66430858399963,2.41422021599919,6.37662021599954,2.10942021599931,4.07852879999973,10.3148404319991,12.753240432,-11.0889287999998
"46","DL.2023-01-09",2023-01-09,"DLFB","DL","DL","FB",4,"Winter","Jan","cold",2023-01-01,"run_of_river",14.27569308,6.199982271,8.075710807,2.7262628775144,1.97407856365787,2.20560170292383,3.14,11.97,87.5974179434517,7.22,0,160.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.754,6.23631163200025,1.05471163200036,2.10942021600022,2.71902021599999,3.46893184799956,7.4313318479999,5.74284043199987,7.407152064,-16.4350171679998
"48","DT.2023-01-11",2023-01-11,"DTFB","DT","DT","FB",4,"Winter","Jan","cold",2023-01-01,"storage",-0.93094122,-0.93094122,0,-2.67279725297419,-2.67279725297419,0,4.9,15.07,115.364317597162,6.83,1.1,33.8,0.84,NA,NA,NA,NA,NA,NA,NA,4.9,14.07,107.709087497814,6.83,0,32,1.21,NA,NA,NA,NA,NA,NA,NA,4.89,17.41,133.244026506796,6.9,0,34.8,1.18,4.89,13.89,106.304395644997,6.8,0,34.4,1.13,4.87,12.44,95.1591928312009,6.79,0,34.2,1.11,4.86,12,91.7703270628514,6.75,0,34.9,1.11,1.5,-7.41828648786031,-14.0219148660472,-20.0137135121404,-27.1260851339539,-33.831685133955,-40.6381418900273,-59.4326554021609,-77.8137080965244,-156.928520228183
"49","CG.2023-01-12",2023-01-12,"CGFB","CG","CG","FB",4,"Winter","Jan","cold",2023-01-01,"storage",0.650461209,0.650461209,0,0.501054769459944,0.501054769459944,0,4.94,11.89,91.1122937431933,6.81,0,45.6,0.57,4.88,11.67,89.2915865767868,6.77,0,34.2,0.58,NA,11.61,NA,6.72,0,34.6,0.5,NA,NA,NA,NA,NA,NA,NA,4.82,11.38,86.9412220226088,6.71,0,34.9,0.53,4.19,11.11,83.5335830757969,6.67,0,40.4,0.38,4.1,11.25,84.3920885808829,6.67,0,41.1,0.37,4.04,10.92,81.7910268937333,6.66,0,42.5,0.29,1.3,-0.205069439994986,0.402305520001391,1.31893056000263,2.1336000000083,3.25084439999773,3.86154168000212,6.80868336000276,10.8763917600008,20.1257306400075
"50","BV.2023-01-13",2023-01-13,"BVFB","BV","BV","FB",4,"Winter","Jan","cold",2023-01-01,"run_of_river",3.151859515,3.151859515,NA,1.42355630979019,1.42355630979019,NA,3.65,12.27,90.9868221853922,7.63,0,146.9,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,0,9.14399999999978,12.192,12.192,7.78448999090779,4.73648999090756,-1.03053002727711,6.42497998181534,-12.8935500454622
"77","DL.2023-03-06",2023-03-06,"DLFB","DL","DL","FB",4,"Spring","Mar","cold",2023-03-01,"run_of_river",3.791911478,3.791911478,NA,1.56692938777107,1.56692938777107,NA,3.32,13.44,98.816074292676,8.84,0,177.8,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.304799999999886,0.609600000000682,1.21920000000046,5.48640000000069,3.35280000000057,-1.21919999999955,0.164488368000093,1.68848836800044,4.68812880000041
"80","DT.2023-03-08",2023-03-08,"DTFB","DT","DT","FB",4,"Spring","Mar","cold",2023-03-01,"storage",2.519735495,1.540269623,0.979465872,1.25838584332068,0.932270226184251,0.682827046698072,3.75,11.66,86.6863576591997,8.57,0,38.7,1.94,3.75,11.67,86.7607027343792,8.61,0,38.7,3.21,3.75,12.16,90.4036114181706,8.71,0,38.3,3.51,NA,NA,NA,NA,NA,NA,NA,3.75,11.92,88.6193296138646,8.71,0,38.5,3.56,3.76,11.58,86.1137442580279,8.71,0,38.5,3.63,3.75,11.28,83.8612448023819,8.66,0,39.3,3.37,3.75,10.86,80.7387516448464,8.69,0,37.5,3,1.1,1.6259716221175,2.54037162211898,4.26831486604351,6.71005946387595,8.4391175735509,10.3721189274511,8.23851892745006,3.46034595173114,0.401197292194411
"81","CG.2023-03-09",2023-03-09,"CGFB","CG","CG","FB",4,"Spring","Mar","cold",2023-03-01,"storage",1.914717045,0.500449519,1.414267526,1.06977274648036,0.405764742546615,0.881395939235869,3.95,13.24,98.939628187386,8.31,0,39.6,0.98,3.78,14.09,104.83305915398,8.32,0,40,3.21,3.78,13.51,100.517716761553,8.37,0,40.4,4.68,NA,NA,NA,NA,NA,NA,NA,3.78,13.21,98.2856431102968,8.39,0,40.5,3.27,3.76,12.59,93.6245285154206,8.39,0,41.1,1.48,3.78,12.62,93.8958982628271,8.39,0,41.8,1.21,3.72,12.4,92.1167559583267,8.41,0,41.8,1.46,0.6,-1.32450839999365,-1.93520567999076,-2.74874735999765,-3.56228903999727,-5.08964183999342,-6.61699463999685,-9.66944471999886,-12.5190808799962,-16.4759030399946
"82","BV.2023-03-10",2023-03-10,"BVFB","BV","BV","FB",4,"Spring","Mar","cold",2023-03-01,"run_of_river",9.054772157,4.949395247,4.10537691,2.30804736329608,1.78328957523227,1.63029428042892,3.57,11.01,81.4751342083758,9.3,0,169.8,5.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,4.40751000909177,4.40751000909177,2.71902001818444,7.12653002730713,10.1745300273074,8.48604003639957,15.6125700636771,36.6195900818616,29.8220400363998
"16","DL.2022-11-11",2022-11-11,"DLFB","DL","DL","FB",6,"Fall","Nov","warm",2022-11-01,"run_of_river",2.046592045,0.842855518,1.203736527,1.11402360360959,0.611316280606498,0.790154341041373,11.8,11.74,105.709685211255,7.52,0,155.5,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.609599999999773,4.8768,4.26719999999932,4.26719999999932,4.12689141600003,5.65089141600038,3.07217978399967,1.85297978400013,-21.3118202160003
"37","DL.2023-01-09",2023-01-09,"DLFB","DL","DL","FB",6,"Winter","Jan","cold",2023-01-01,"run_of_river",1.016378185,1.016378185,0,0.70130292438186,0.70130292438186,0,3.14,11.97,87.5974179434517,7.22,0,160.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.754,1.05470858399985,1.66430858399963,2.41422021599919,6.37662021599954,2.10942021599931,4.07852879999973,10.3148404319991,12.753240432,-11.0889287999998
"40","DT.2023-01-11",2023-01-11,"DTFB","DT","DT","FB",6,"Winter","Jan","cold",2023-01-01,"storage",0.687237283,0.687237283,0,0.523092447496365,0.523092447496365,0,4.9,15.07,115.364317597162,6.83,1.1,33.8,0.84,NA,NA,NA,NA,NA,NA,NA,4.9,14.07,107.709087497814,6.83,0,32,1.21,NA,NA,NA,NA,NA,NA,NA,4.89,17.41,133.244026506796,6.9,0,34.8,1.18,4.89,13.89,106.304395644997,6.8,0,34.4,1.13,4.87,12.44,95.1591928312009,6.79,0,34.2,1.11,4.86,12,91.7703270628514,6.75,0,34.9,1.11,1.5,-7.41828648786031,-14.0219148660472,-20.0137135121404,-27.1260851339539,-33.831685133955,-40.6381418900273,-59.4326554021609,-77.8137080965244,-156.928520228183
"41","CG.2023-01-12",2023-01-12,"CGFB","CG","CG","FB",6,"Winter","Jan","cold",2023-01-01,"storage",-0.304839162,-0.304839162,0,-0.363612038608455,-0.363612038608455,0,4.94,11.89,91.1122937431933,6.81,0,45.6,0.57,4.88,11.67,89.2915865767868,6.77,0,34.2,0.58,NA,11.61,NA,6.72,0,34.6,0.5,NA,NA,NA,NA,NA,NA,NA,4.82,11.38,86.9412220226088,6.71,0,34.9,0.53,4.19,11.11,83.5335830757969,6.67,0,40.4,0.38,4.1,11.25,84.3920885808829,6.67,0,41.1,0.37,4.04,10.92,81.7910268937333,6.66,0,42.5,0.29,1.3,-0.205069439994986,0.402305520001391,1.31893056000263,2.1336000000083,3.25084439999773,3.86154168000212,6.80868336000276,10.8763917600008,20.1257306400075
"69","DL.2023-03-06",2023-03-06,"DLFB","DL","DL","FB",6,"Spring","Mar","cold",2023-03-01,"run_of_river",2.803432267,0.5776215,2.225810767,1.33590388722514,0.455918333069516,1.17118431927205,3.32,13.44,98.816074292676,8.84,0,177.8,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.304799999999886,0.609600000000682,1.21920000000046,5.48640000000069,3.35280000000057,-1.21919999999955,0.164488368000093,1.68848836800044,4.68812880000041
