ID,Date,station,depth_m,temp_c,do_mg_l,chl_a_ug_l,pH,turb_ntu,cond_uS,,Filename,Time_approx,,
1,11/7/2022,BNFB,0.2,12.83,10.61,1.22,7.4,14.1,142.1,,BVFB20221107,,,
2,11/7/2022,BNTR,0.2,18.81,9.8,1.27,7.45,5.5,141.27,,BVTR20221107,,,
4,11/9/2022,CGFB,0,7.46,8.72,1.27,6.82,0,44.2,,CGFB20221109,,,
5,11/9/2022,CGFB,5.01,7.22,11.47,1.51,6.71,0,42.6,,CGFB20221109,,,
6,11/9/2022,CGFB,10.29,6.71,9.89,0.7,6.62,0,41.7,,CGFB20221109,,,
7,11/9/2022,CGFB,20.66,5.56,8.35,0.25,6.62,0,38.1,,CGFB20221109,,,
8,11/9/2022,CGFB,29.16,5.29,7.32,0.25,6.6,0,40,,CGFB20221109,,,
9,11/9/2022,CGFB,40.79,5.08,7.5,0.21,6.59,0,42,,CGFB20221109,,,
10,11/9/2022,CGFB,47.94,5.02,6.76,0.25,6.58,0,42.9,,CGFB20221109,,,
11,11/9/2022,CGFB,60,5,7.57,0.27,6.41,0,44,,,,,
12,11/10/2022,CGTR,0,7.39,9.65,1.19,6.71,0,44.9,,DTTR20221110,,,
14,11/11/2022,DLFB,0,11.8,11.74,1.62,7.52,0,155.5,,DLFB20221111,,,
15,11/11/2022,DLTR,0,11.8,11.74,1.46,7.65,12.9,155.9,,DLTR20221111,,,
17,11/10/2022,DTFB,0,12.07,13.92,0.49,6.78,0,43.5,,DTFB20221110,,,
18,11/10/2022,DTFB,5.02,12.01,11.57,1.36,6.83,0,43.3,,DTFB20221110,,,
19,11/10/2022,DTFB,10.51,11.99,12.15,1.26,6.81,0,43.6,,DTFB20221110,,,
20,11/10/2022,DTFB,20.55,11.65,12.81,1.14,6.79,3.3,42,,DTFB20221110,,,
21,11/10/2022,DTFB,30.33,11.18,13.04,0.82,6.82,5.1,40.8,,DTFB20221110,,,
22,11/10/2022,DTFB,40.1,10.93,14.91,0.85,6.79,0,40.8,,DTFB20221110,,,
23,11/10/2022,DTFB,48.51,10.76,15.73,0.78,6.78,0.1,41.3,,DTFB20221110,,,
24,11/10/2022,DTFB,79,,,,,,,,,,,
25,11/10/2022,DTTR,0,10.78,15.54,1.5,6.92,160,40,,DTTR20221110,,,
26,11/10/2022,DTBC,0,11.03,15.2,0.9,6.97,0,39.8,,DTVC20221110,,,
28,1/12/2023,CGFB,0,4.94,11.89,0.57,6.81,0,45.6,y,CGFB20230112,13:00,,
29,1/12/2023,CGFB,47.62,4.04,10.92,0.29,6.66,0,42.5,y,CGFB20230112,13:00,,
30,1/12/2023,CGFB,40.5,4.1,11.25,0.37,6.67,0,41.1,y,CGFB20230112,13:00,,
31,1/12/2023,CGFB,30.25,4.19,11.11,0.38,6.67,0,40.4,y,CGFB20230112,13:00,,
32,1/12/2023,CGFB,20.11,4.82,11.38,0.53,6.71,0,34.9,y,CGFB20230112,13:00,,
33,1/12/2023,CGFB,10.2,,11.61,0.5,6.72,0,34.6,y,CGFB20230112,13:00,,
34,1/12/2023,CGFB,5.31,4.88,11.67,0.58,6.77,0,34.2,y,CGFB20230112,13:00,,
36,1/12/2023,CGTR,0,5.02,11.84,0.58,6.82,0,33.9,y,CGTR20230112,15:30,,
38,1/9/2023,DLFB,0,3.14,11.97,1.49,7.22,0,160.4,y,DLFB20230109,13:00,Had to replace DO membrane after this day b/c calibration of DO was failing; DO estimates suspect (and probably too low),
39,1/9/2023,DLFB,,6.44,9.22,0.58,6.6,10,0,y,DLFB20230109,13:00,"Had to replace DO membrane after this day b/c calibration of DO was failing; DO estimates suspect (and probably too low); also, this may be an air sample, on the boat, recorded in order to facilitate correction of DO measurement; check!",Uncalibrated values for use in calibration of O2
41,1/9/2023,DLTR,0,3.16,9.01,3.74,7.57,0,161.4,y,DLTR20230109,15:30,,
43,1/11/2023,DTFB,47.23,4.86,12,1.11,6.75,0,34.9,y,DTFB20230111,13:16,,
44,1/11/2023,DTFB,40.6,4.87,12.44,1.11,6.79,0,34.2,y,DTFB20230111,13:16,,
45,1/11/2023,DTFB,30.02,4.89,13.89,1.13,6.8,0,34.4,y,DTFB20230111,13:16,,
46,1/11/2023,DTFB,20.31,4.89,17.41,1.18,6.9,0,34.8,y,DTFB20230111,13:16,,
47,1/11/2023,DTFB,10.36,4.9,14.07,1.21,6.83,0,32,y,DTFB20230111,13:16,,
48,1/11/2023,DTFB,0,4.9,15.07,0.84,6.83,1.1,33.8,y,DTFB20230111,13:16,,
49,1/11/2023,DTTR,0,5.04,16.8?,0.93,6.8,3.4,35.1,y-2x,DTFB20230111,15:00,,
50,1/11/2023,BCTR,0,5.1,14.14,1.06,6.8,0,34.6,y,DTFB20230111,16:00,,
52,1/13/2023,BVFB,0,3.65,12.27,2.59,7.63,0,146.9,y,BVFB20230113,11:35,,
53,1/13/2023,BVTR,0,3.63,13.81,1.85,6.68,0,150.1,y,BVTR20230113,14:05,,
56,3/8/2023,CGFB,0.1,3.95,13.24,0.98,8.31,0,39.6,y,CGFB03082023,11:32,,
57,3/8/2023,CGFB,5,3.78,14.09,3.21,8.32,0,40,y,CGFB03082023,11:32,,
58,3/8/2023,CGFB,10,3.78,13.51,4.68,8.37,0,40.4,y,CGFB03082023,11:32,,
59,3/8/2023,CGFB,20,3.78,13.21,3.27,8.39,0,40.5,y,CGFB03082023,11:32,,
60,3/8/2023,CGFB,30,3.76,12.59,1.48,8.39,0,41.1,y,CGFB03082023,11:32,,
61,3/8/2023,CGFB,40,3.78,12.62,1.21,8.39,0,41.8,y,CGFB03082023,11:32,,
62,3/8/2023,CGFB,47.5,3.72,12.4,1.46,8.41,0,41.8,y,CGFB03082023,11:32,,
64,3/8/2023,CGTR,0.1,4,13.21,1.61,8.46,0,40,y,CGTR20230803,12:30,Time approximate,
66,3/6/2023,DLFB,0.1,3.32,13.44,2.85,8.84,0,177.8,y,DLFB03062023,12:44,,
69,3/6/2023,DLTR,0.1,3.33,14.81,4.87,886,0,177.9,?,DLTR20230306,12:10,Time approximate,
71,3/9/2023,DTFB,0.1,3.75,11.66,1.94,8.57,0,38.7,y,DTFB03092023,10:40,,
72,3/9/2023,DTFB,5,3.75,11.67,3.21,8.61,0,38.7,y,DTFB03092023,10:40,,
73,3/9/2023,DTFB,10,3.75,12.16,3.51,8.71,0,38.3,y,DTFB03092023,10:40,,
74,3/9/2023,DTFB,20,3.75,11.92,3.56,8.71,0,38.5,y,DTFB03092023,10:40,,
75,3/9/2023,DTFB,30,3.76,11.58,3.63,8.71,0,38.5,y,DTFB03092023,10:40,,
76,3/9/2023,DTFB,40,3.75,11.28,3.37,8.66,0,39.3,y,DTFB03092023,10:40,,
77,3/9/2023,DTFB,47,3.75,10.86,3,8.69,0,37.5,y,DTFB03092023,10:40,,
79,3/9/2023,DTTR,0.1,4.61,13.17,2.04,8.65,0,35.1,y,DTTR20230309,12:45,,
80,3/9/2023,BCTR,0.1,4.08,14.4,2.21,8.41,0,37.1,y,DTTR20230309,12:45,,
82,3/10/2023,BVFB,0.1,3.57,11.01,5.76,9.3,0,169.8,y,BVFB031020203,9:50,"Is filename correct?Ę Check b/c has extra zero.Ę Also, all of the filenames that Jess and McKenzie created are MMDDYYYY; need to talk to them about doing YYYYMMDD instead",
83,3/10/2023,BVTR,0.1,3.62,12.25,3.32,9.11,0,172.4,y,BVTR03102023,12:35,,
85,5/1/2023,BVFB,0.1,11.38,11.32,12.73,7.8,0,195.1,Y,BVFB20230501,13:30,No time recorded so time is very approximate.Ę,
86,5/8/2023,BVFB,0.11,12.21,11.21,3.95,7.37,32.9,162.4,Y,BVFB08052023,12:00,No time recorded so time is very approximate.Ę,
87,5/8/2023,BVTR,0.1,12.36,14.42,4.32,7.13,0,162.2,Y,BVTR08052023,14:45,No time recorded so time is very approximate.Ę,
88,5/9/2023,DLFB,0.1,11.98,8.55,3.2,7.6,0,160.9,Y,DLFB220230509,11:45,No time recorded so time is very approximate.Ę,
89,5/9/2023,DLTR,0.1,12.26,10.39,2.55,7.38,0,157.7,?,?,14:15,"Should have been logged, but need to check to make sure, it is not on the data sheet. No time recorded so time is very approximate.Ę",
90,5/11/2023,CGFB,0.1,10.83,10,0.48,7.39,0,28.7,Y,CGFB20230511,12:35,No time recorded so time is very approximate.Ę,
91,5/11/2023,CGFB,48.33,4.1,13.33,0.44,7.39,0,42.5,Y,CGFB20230511,14:30,No time recorded so time is very approximate.Ę,
92,5/11/2023,CGFB,40.2,4.24,9.6,0.5,7.43,0,41.4,Y,CGFB20230511,14:30,No time recorded so time is very approximate.Ę,
93,5/11/2023,CGFB,30.34,4.55,9.62,0.5,7.44,0,40.4,Y,CGFB20230511,14:30,No time recorded so time is very approximate.Ę,
94,5/11/2023,CGFB,20.01,5.75,13.17,0.89,7.47,0,30.4,Y,CGFB20230511,14:30,No time recorded so time is very approximate.Ę,
95,5/11/2023,CGFB,15.09,6.16,10.95,1.57,7.47,0,29,Y,CGFB20230511,14:30,No time recorded so time is very approximate.Ę,
96,5/11/2023,CGFB,10.02,6.37,10.63,3.13,7.47,575,26.6,Y,CGFB20230511,14:30,No time recorded so time is very approximate.Ę,
97,5/11/2023,CGFB,5.08,6.99,10.55,3.26,7.6,1521,27.6,Y,CGFB20230511,14:30,No time recorded so time is very approximate.Ę,
98,5/12/2023,CGFB,75,3.99,10.01,0.3,7.46,0,44,,CGFB20230511TT,14:30,No time recorded so time is very approximate.Ę,
99,5/12/2023,CGTR,0.1,7.66,13.1,0.86,7.98,0,29.6,Y,CGTR20230511,15:50,No time recorded so time is very approximate.Ę,
100,5/12/2023,DTFB,0.1,10.92,10.46,0.96,8.26,0,33.8,Y,DTFB20230512,,,
101,5/12/2023,DTFB,47.33,5.31,14.37,2.43,7.88,0,36.8,Y,DTFB20230512,,,
102,5/12/2023,DTFB,40.75,5.58,11.01,2.7,7.91,0,36.6,Y,DTFB20230512,,,
103,5/12/2023,DTFB,30.47,6.29,10.57,3.5,7.93,0,34,Y,DTFB20230512,,,
104,5/12/2023,DTFB,20.51,6.81,10.42,5.09,7.93,0,32.9,Y,DTFB20230512,,,
105,5/12/2023,DTFB,15.24,7.21,10.96,7.38,8.03,0,33.1,Y,DTFB20230512,,,
106,5/12/2023,DTFB,9.95,9.94,10.66,7.87,8.67,0,35.8,Y,DTFB20230512,,,
107,5/12/2023,DTFB,5.15,10.29,9.33,4.2,8.69,0,33.7,Y,DTFB20230512,,,
108,5/12/2023,DTFB,90,,,,,,,,DTFB20230512TT,Something was done incorrectly on the sonde and it did not record these data points.,,
109,5/12/2023,DTFB,80,,,,,,,,DTFB20230512TT,Something was done incorrectly on the sonde and it did not record these data points.,,
110,5/12/2023,DTFB,70,,,,,,,,DTFB20230512TT,Something was done incorrectly on the sonde and it did not record these data points.,,
111,5/12/2023,DTFB,60,,,,,,,,DTFB20230512TT,Something was done incorrectly on the sonde and it did not record these data points.,,
112,5/12/2023,DTTR,0.1,5.69,12.62,0.88,7.86,0,37.3,Y,DTTR20230512,,,
113,5/12/2023,BCTR,0.1,7.94,17.89,1.7,7.99,0,39.4,Y,BCTR20230512,,,
115,6/12/2023,BVFB,0,17.57,9.36,4,7.08,21.5*,105.5,Y,BVFB20230612,10:30,No time recorded so time is very approximate.Ę,
116,6/15/2023,DTFB,0,15.52,8.28,1.28,6.6,18.6*,32.3,Y,DTFB20230615,10:45,No time recorded so time is very approximate.Ę,
117,6/15/2023,DTFB,45.77,5.62,10.46,1.12,6.54,18.8*,36.6,Y,DTFB20230615,12:00,No time recorded so time is very approximate.Ę,
118,6/15/2023,DTFB,39.9,5.89,9.42,1.05,6.62,17.8*,35.8,Y,DTFB20230615,12:05,No time recorded so time is very approximate.Ę,
119,6/15/2023,DTFB,30.34,6.95,8.85,1.9,6.58,18.5*,32.7,Y,DTFB20230615,12:10,No time recorded so time is very approximate.Ę,
120,6/15/2023,DTFB,20.25,10.11,8.51,5.11,6.48,24.4*,30.8,Y,DTFB20230615,12:15,No time recorded so time is very approximate.Ę,
121,6/15/2023,DTFB,25.19,8.05,8.38,2.36,6.54,19.7*,30.9,Y,DTFB20230615,12:20,No time recorded so time is very approximate.Ę,
122,6/15/2023,DTFB,15.05,13.38,9.24,8.68,6.57,24.5*,32.3,Y,DTFB20230615,12:25,No time recorded so time is very approximate.Ę,
123,6/15/2023,DTFB,10.16,14.8,9.65,6.22,6.79,229.2*,31.3,Y,DTFB20230615,12:30,No time recorded so time is very approximate.Ę,
124,6/15/2023,DTFB,4.99,15.05,9.85,4.53,6.86,416.0*,32.5,Y,DTFB20230615,12:35,No time recorded so time is very approximate.Ę,
125,6/15/2023,DTFB,91.2,5.19,8.91,1.23,6.8,18.7*,,Y,DTFB20230615TT,12:30,No time recorded so time is very approximate.Ę,
126,6/15/2023,DTFB,80.91,5.28,9.11,1.15,6.81,18.7*,,Y,DTFB20230615TT,12:35,No time recorded so time is very approximate.Ę,
127,6/15/2023,DTFB,70.65,5.33,9.13,1.11,6.84,18.6*,,Y,DTFB20230615TT,12:40,No time recorded so time is very approximate.Ę,
128,6/15/2023,DTFB,60.58,5.38,9.23,1.11,6.85,18.7*,,Y,DTFB20230615TT,12:45,No time recorded so time is very approximate.Ę,
129,6/15/2023,DTFB,50.27,5.53,9.2,1.06,6.84,18.8*,,Y,DTFB20230615TT,12:50,No time recorded so time is very approximate.Ę,
130,6/15/2023,BTTR,0,13.72,9.65,2.64,7.52,19.7*,33.8,Y,DTTR20230615,14:15,No time recorded so time is very approximate.Ę,
131,6/15/2023,BCTR,0,10.91,9.89,2.07,6.86,29.2*,34.2,Y,BCTR20230615,14:35,No time recorded so time is very approximate.Ę,
133,7/13/2023,CGFB,0,20.87,7.2,0.5,7.51,468.0*,38.8,Y,CGFB20230713,10:30,No time recorded so time is very approximate.Ę,
134,7/13/2023,CGFB,47.6,4.77,6.07,0.92,7.86,264.6*,39.2,Y,CGFB20230713,11:00,No time recorded so time is very approximate.Ę,
135,7/13/2023,CGFB,40.34,4.86,9.1,0.91,7.95,265.5*,37.4,Y,CGFB20230713,11:00,No time recorded so time is very approximate.Ę,
136,7/13/2023,CGFB,30.28,5.42,9.13,1.26,7.95,265.4*,35.7,Y,CGFB20230713,11:00,No time recorded so time is very approximate.Ę,
137,7/13/2023,CGFB,20.3,6.91,10.27,1.89,7.88,370.1*,23.1,Y,CGFB20230713,11:00,No time recorded so time is very approximate.Ę,
138,7/13/2023,CGFB,15.11,8.36,11.89,5.09,7.87,615.0*,26.6,Y,CGFB20230713,11:00,No time recorded so time is very approximate.Ę,
139,7/13/2023,CGFB,10.28,10.62,11.88,4.45,7.96,1342.0*,30.4,Y,CGFB20230713,11:00,No time recorded so time is very approximate.Ę,
140,7/13/2023,CGFB,5.36,15.04,10.27,1.45,8.06,1291.0*,41.4,Y,CGFB20230713,11:00,No time recorded so time is very approximate.Ę,
141,7/13/2023,CGFB,84.13,4.46,4.67,0.17,7.88,569*,,Y,CGFB20230713TT,11:15,No time recorded so time is very approximate.Ę,
142,7/13/2023,CGFB,80.58,4.34,7.59,1.17,8.04,268.6*,,Y,CGFB20230713TT,11:15,No time recorded so time is very approximate.Ę,
143,7/13/2023,CGFB,70.59,4.37,8.64,0.94,8.11,266.9*,,Y,CGFB20230713TT,11:15,No time recorded so time is very approximate.Ę,
144,7/13/2023,CGFB,60.6,4.47,8.78,1.04,8.14,266.7*,,Y,CGFB20230713TT,11:15,No time recorded so time is very approximate.Ę,
145,7/13/2023,CGFB,50.59,4.69,9.22,1.04,8.19,266.4*,,Y,CGFB20230713TT,11:15,No time recorded so time is very approximate.Ę,
146,7/13/2023,CGTR,0,16.36,8.93,0.58,7.64,264.3*,37.4,Y,CGTR20230713,14:25,No time recorded so time is very approximate.Ę,
147,7/14/2023,DTFB,0,19.95,7.37,1.32,7.55,270.4*,36.2,Y,DTFB20230714,10:30,No time recorded so time is very approximate.Ę,
148,7/14/2023,DTFB,47.85,5.74,10.12,1.76,7.43,266.8*,36.3,Y,DTFB20230714,12:30,No time recorded so time is very approximate.Ę,
149,7/14/2023,DTFB,40.42,6.04,9.01,2.34,7.48,266.4*,35.5,Y,DTFB20230714,12:30,No time recorded so time is very approximate.Ę,
150,7/14/2023,DTFB,30.36,7.21,8.93,6.49,7.45,266.2*,33.5,Y,DTFB20230714,12:30,No time recorded so time is very approximate.Ę,
151,7/14/2023,DTFB,20.46,10.73,8.21,11.83,7.27,266.0*,32.6,Y,DTFB20230714,12:30,No time recorded so time is very approximate.Ę,
152,7/14/2023,DTFB,15.26,13.47,7.65,14.49,7.22,265.9*,34.5,Y,DTFB20230714,12:30,No time recorded so time is very approximate.Ę,
153,7/14/2023,DTFB,10.33,19.09,7.39,4.56,7.55,266.1*,34.6,Y,DTFB20230714,12:30,No time recorded so time is very approximate.Ę,
154,7/14/2023,DTFB,5.09,19.17,7.3,3.05,7.56,272.0*,36.5,Y,DTFB20230714,12:30,No time recorded so time is very approximate.Ę,
155,7/14/2023,DTFB,95.15,5.33,8.48,2.16,7.62,266.9*,,,DTFB20230714TT,12:45,No time recorded so time is very approximate.Ę,
156,7/14/2023,DTFB,89.44,5.33,8.68,2.01,7.69,266.4*,,,DTFB20230714TT,12:45,No time recorded so time is very approximate.Ę,
157,7/14/2023,DTFB,80.42,5.39,8.96,1.83,7.72,266.1*,,,DTFB20230714TT,12:45,No time recorded so time is very approximate.Ę,
158,7/14/2023,DTFB,70.62,5.49,8.82,2.23,7.73,266.2*,,,DTFB20230714TT,12:45,No time recorded so time is very approximate.Ę,
159,7/14/2023,DTFB,60.56,5.56,9.4,2.51,7.69,266.1*,,,DTFB20230714TT,12:45,No time recorded so time is very approximate.Ę,
160,7/14/2023,DTFB,50.43,5.66,8.57,2.45,7.72,266.1*,,,DTFB20230714TT,12:45,No time recorded so time is very approximate.Ę,
161,7/14/2023,DTTR,0,21.23,9.05,1,8.31,264.2*,35.7,Y,DTTR20230714,15:00,No time recorded so time is very approximate.Ę,
